         time tilt_up_se... 
 3.036406e-01 -8.801885e-04 
 3.040383e-01 -8.125243e-04 
 3.044360e-01 -7.909156e-04 
 3.048337e-01 -7.722401e-04 
 3.052314e-01 -7.592160e-04 
 3.056291e-01 -7.301950e-04 
 3.060268e-01 -6.582553e-04 
 3.064245e-01 -5.530215e-04 
 3.068222e-01 -3.908242e-04 
 3.072199e-01 -1.887155e-04 
 3.076176e-01  6.851621e-05 
 3.080153e-01  4.091945e-04 
 3.084130e-01  7.747496e-04 
 3.088107e-01  1.191821e-03 
 3.092084e-01  1.610899e-03 
 3.096060e-01  2.031545e-03 
 3.100037e-01  2.419605e-03 
 3.104014e-01  2.762243e-03 
 3.107991e-01  3.051353e-03 
 3.111968e-01  3.310767e-03 
 3.115945e-01  3.505256e-03 
 3.119922e-01  3.615095e-03 
 3.123899e-01  3.579920e-03 
 3.127876e-01  3.383586e-03 
 3.131853e-01  3.076868e-03 
 3.135830e-01  2.718578e-03 
 3.139807e-01  2.329583e-03 
 3.143784e-01  1.963869e-03 
 3.147761e-01  1.566176e-03 
 3.151738e-01  1.184561e-03 
 3.155715e-01  8.249603e-04 
 3.159692e-01  5.560029e-04 
 3.163669e-01  3.735186e-04 
 3.167646e-01  3.496454e-04 
 3.171623e-01  4.625256e-04 
 3.175600e-01  6.707447e-04 
 3.179577e-01  9.963074e-04 
 3.183554e-01  1.350220e-03 
 3.187530e-01  1.817782e-03 
 3.191507e-01  2.344596e-03 
 3.195484e-01  2.932097e-03 
 3.199461e-01  3.528737e-03 
 3.203438e-01  4.137590e-03 
 3.207415e-01  4.720364e-03 
 3.211392e-01  5.362688e-03 
 3.215369e-01  6.055876e-03 
 3.219346e-01  6.765410e-03 
 3.223323e-01  7.479193e-03 
 3.227300e-01  8.136679e-03 
 3.231277e-01  8.789232e-03 
 3.235254e-01  9.462473e-03 
 3.239231e-01  1.012243e-02 
 3.243208e-01  1.083371e-02 
 3.247185e-01  1.159203e-02 
 3.251162e-01  1.236342e-02 
 3.255139e-01  1.321952e-02 
 3.259116e-01  1.417490e-02 
 3.263093e-01  1.528086e-02 
 3.267070e-01  1.650976e-02 
 3.271047e-01  1.786800e-02 
 3.275023e-01  1.937199e-02 
 3.279000e-01  2.100667e-02 
 3.282977e-01  2.276246e-02 
 3.286954e-01  2.466402e-02 
 3.290931e-01  2.671043e-02 
 3.294908e-01  2.886036e-02 
 3.298885e-01  3.105904e-02 
 3.302862e-01  3.326681e-02 
 3.306839e-01  3.548899e-02 
 3.310816e-01  3.765255e-02 
 3.314793e-01  3.973023e-02 
 3.318770e-01  4.163425e-02 
 3.322747e-01  4.330050e-02 
 3.326724e-01  4.465737e-02 
 3.330701e-01  4.565724e-02 
 3.334678e-01  4.640707e-02 
 3.338655e-01  4.685491e-02 
 3.342632e-01  4.703337e-02 
 3.346609e-01  4.701553e-02 
 3.350586e-01  4.676754e-02 
 3.354563e-01  4.637040e-02 
 3.358540e-01  4.587336e-02 
 3.362517e-01  4.528907e-02 
 3.366493e-01  4.466957e-02 
 3.370470e-01  4.405126e-02 
 3.374447e-01  4.344982e-02 
 3.378424e-01  4.285285e-02 
 3.382401e-01  4.221903e-02 
 3.386378e-01  4.155145e-02 
 3.390355e-01  4.080428e-02 
 3.394332e-01  3.995093e-02 
 3.398309e-01  3.900990e-02 
 3.402286e-01  3.796301e-02 
 3.406263e-01  3.683913e-02 
 3.410240e-01  3.553749e-02 
 3.414217e-01  3.409078e-02 
 3.418194e-01  3.249968e-02 
 3.422171e-01  3.075178e-02 
 3.426148e-01  2.893149e-02 
 3.430125e-01  2.705549e-02 
 3.434102e-01  2.518963e-02 
 3.438079e-01  2.332666e-02 
 3.442056e-01  2.148337e-02 
 3.446033e-01  1.976929e-02 
 3.450010e-01  1.822386e-02 
 3.453987e-01  1.685763e-02 
 3.457963e-01  1.573086e-02 
 3.461940e-01  1.481282e-02 
 3.465917e-01  1.413464e-02 
 3.469894e-01  1.367756e-02 
 3.473871e-01  1.340547e-02 
 3.477848e-01  1.331744e-02 
 3.481825e-01  1.335535e-02 
 3.485802e-01  1.348127e-02 
 3.489779e-01  1.370365e-02 
 3.493756e-01  1.398317e-02 
 3.497733e-01  1.430605e-02 
 3.501710e-01  1.462883e-02 
 3.505687e-01  1.490789e-02 
 3.509664e-01  1.508878e-02 
 3.513641e-01  1.510107e-02 
 3.517618e-01  1.495204e-02 
 3.521595e-01  1.463736e-02 
 3.525572e-01  1.416287e-02 
 3.529549e-01  1.349784e-02 
 3.533526e-01  1.264143e-02 
 3.537503e-01  1.161952e-02 
 3.541480e-01  1.045514e-02 
 3.545457e-01  9.193173e-03 
 3.549433e-01  7.876393e-03 
 3.553410e-01  6.538204e-03 
 3.557387e-01  5.191305e-03 
 3.561364e-01  3.867100e-03 
 3.565341e-01  2.556456e-03 
 3.569318e-01  1.264064e-03 
 3.573295e-01 -1.883041e-06 
 3.577272e-01 -1.286616e-03 
 3.581249e-01 -2.543487e-03 
 3.585226e-01 -3.804897e-03 
 3.589203e-01 -5.068831e-03 
 3.593180e-01 -6.355526e-03 
 3.597157e-01 -7.682114e-03 
 3.601134e-01 -9.065890e-03 
 3.605111e-01 -1.050916e-02 
 3.609088e-01 -1.203282e-02 
 3.613065e-01 -1.366392e-02 
 3.617042e-01 -1.538992e-02 
 3.621019e-01 -1.719206e-02 
 3.624996e-01 -1.909114e-02 
 3.628973e-01 -2.102384e-02 
 3.632950e-01 -2.297840e-02 
 3.636927e-01 -2.490180e-02 
 3.640903e-01 -2.672137e-02 
 3.644880e-01 -2.841832e-02 
 3.648857e-01 -2.989485e-02 
 3.652834e-01 -3.114401e-02 
 3.656811e-01 -3.214659e-02 
 3.660788e-01 -3.289338e-02 
 3.664765e-01 -3.342165e-02 
 3.668742e-01 -3.372629e-02 
 3.672719e-01 -3.382536e-02 
 3.676696e-01 -3.375780e-02 
 3.680673e-01 -3.357843e-02 
 3.684650e-01 -3.330602e-02 
 3.688627e-01 -3.293709e-02 
 3.692604e-01 -3.249539e-02 
 3.696581e-01 -3.199149e-02 
 3.700558e-01 -3.144371e-02 
 3.704535e-01 -3.086577e-02 
 3.708512e-01 -3.026106e-02 
 3.712489e-01 -2.959645e-02 
 3.716466e-01 -2.887055e-02 
 3.720443e-01 -2.808008e-02 
 3.724420e-01 -2.717935e-02 
 3.728397e-01 -2.615299e-02 
 3.732373e-01 -2.496524e-02 
 3.736350e-01 -2.358079e-02 
 3.740327e-01 -2.194488e-02 
 3.744304e-01 -2.006006e-02 
 3.748281e-01 -1.794275e-02 
 3.752258e-01 -1.558460e-02 
 3.756235e-01 -1.299819e-02 
 3.760212e-01 -1.022778e-02 
 3.764189e-01 -7.339495e-03 
 3.768166e-01 -4.365697e-03 
 3.772143e-01 -1.295987e-03 
 3.776120e-01  1.746026e-03 
 3.780097e-01  4.795159e-03 
 3.784074e-01  7.820164e-03 
 3.788051e-01  1.076347e-02 
 3.792028e-01  1.358916e-02 
 3.796005e-01  1.627793e-02 
 3.799982e-01  1.879169e-02 
 3.803959e-01  2.109866e-02 
 3.807936e-01  2.321601e-02 
 3.811913e-01  2.513743e-02 
 3.815890e-01  2.681889e-02 
 3.819867e-01  2.826377e-02 
 3.823843e-01  2.948513e-02 
 3.827820e-01  3.052224e-02 
 3.831797e-01  3.137071e-02 
 3.835774e-01  3.207382e-02 
 3.839751e-01  3.267859e-02 
 3.843728e-01  3.320569e-02 
 3.847705e-01  3.364569e-02 
 3.851682e-01  3.405824e-02 
 3.855659e-01  3.440364e-02 
 3.859636e-01  3.463620e-02 
 3.863613e-01  3.473459e-02 
 3.867590e-01  3.464850e-02 
 3.871567e-01  3.434741e-02 
 3.875544e-01  3.382136e-02 
 3.879521e-01  3.306324e-02 
 3.883498e-01  3.207951e-02 
 3.887475e-01  3.087681e-02 
 3.891452e-01  2.948224e-02 
 3.895429e-01  2.790985e-02 
 3.899406e-01  2.618013e-02 
 3.903383e-01  2.432186e-02 
 3.907360e-01  2.237455e-02 
 3.911337e-01  2.034629e-02 
 3.915313e-01  1.825682e-02 
 3.919290e-01  1.616993e-02 
 3.923267e-01  1.412594e-02 
 3.927244e-01  1.218018e-02 
 3.931221e-01  1.035461e-02 
 3.935198e-01  8.676289e-03 
 3.939175e-01  7.182768e-03 
 3.943152e-01  5.847134e-03 
 3.947129e-01  4.685735e-03 
 3.951106e-01  3.665121e-03 
 3.955083e-01  2.726467e-03 
 3.959060e-01  1.887941e-03 
 3.963037e-01  1.140172e-03 
 3.967014e-01  4.386218e-04 
 3.970991e-01 -2.205756e-04 
 3.974968e-01 -8.457644e-04 
 3.978945e-01 -1.453998e-03 
 3.982922e-01 -2.065326e-03 
 3.986899e-01 -2.699387e-03 
 3.990876e-01 -3.343567e-03 
 3.994853e-01 -4.023771e-03 
 3.998830e-01 -4.731942e-03 
 4.002806e-01 -5.443562e-03 
 4.006783e-01 -6.166047e-03 
 4.010760e-01 -6.898832e-03 
 4.014737e-01 -7.636010e-03 
 4.018714e-01 -8.354884e-03 
 4.022691e-01 -9.034945e-03 
 4.026668e-01 -9.661225e-03 
 4.030645e-01 -1.017798e-02 
 4.034622e-01 -1.054492e-02 
 4.038599e-01 -1.073174e-02 
 4.042576e-01 -1.070315e-02 
 4.046553e-01 -1.046226e-02 
 4.050530e-01 -1.002476e-02 
 4.054507e-01 -9.421880e-03 
 4.058484e-01 -8.678608e-03 
 4.062461e-01 -7.871051e-03 
 4.066438e-01 -7.083369e-03 
 4.070415e-01 -6.365915e-03 
 4.074392e-01 -5.745629e-03 
 4.078369e-01 -5.241529e-03 
 4.082346e-01 -4.858423e-03 
 4.086323e-01 -4.592799e-03 
 4.090300e-01 -4.429702e-03 
 4.094276e-01 -4.374599e-03 
 4.098253e-01 -4.409650e-03 
 4.102230e-01 -4.519180e-03 
 4.106207e-01 -4.695344e-03 
 4.110184e-01 -4.893929e-03 
 4.114161e-01 -5.086216e-03 
 4.118138e-01 -5.246049e-03 
 4.122115e-01 -5.333990e-03 
 4.126092e-01 -5.334472e-03 
 4.130069e-01 -5.238556e-03 
 4.134046e-01 -5.042657e-03 
 4.138023e-01 -4.769741e-03 
 4.142000e-01 -4.415149e-03 
 4.145977e-01 -4.004058e-03 
 4.149954e-01 -3.585266e-03 
 4.153931e-01 -3.204509e-03 
 4.157908e-01 -2.917631e-03 
 4.161885e-01 -2.734480e-03 
 4.165862e-01 -2.672097e-03 
 4.169839e-01 -2.720541e-03 
 4.173816e-01 -2.863134e-03 
 4.177793e-01 -3.114551e-03 
 4.181770e-01 -3.478360e-03 
 4.185746e-01 -3.930189e-03 
 4.189723e-01 -4.439456e-03 
 4.193700e-01 -4.967454e-03 
 4.197677e-01 -5.490558e-03 
 4.201654e-01 -5.974342e-03 
 4.205631e-01 -6.367130e-03 
 4.209608e-01 -6.628126e-03 
 4.213585e-01 -6.737565e-03 
 4.217562e-01 -6.687926e-03 
 4.221539e-01 -6.469611e-03 
 4.225516e-01 -6.038201e-03 
 4.229493e-01 -5.338809e-03 
 4.233470e-01 -4.354047e-03 
 4.237447e-01 -3.075211e-03 
 4.241424e-01 -1.515396e-03 
 4.245401e-01  2.952785e-04 
 4.249378e-01  2.286305e-03 
 4.253355e-01  4.427240e-03 
 4.257332e-01  6.666834e-03 
 4.261309e-01  8.940258e-03 
 4.265286e-01  1.124278e-02 
 4.269263e-01  1.351960e-02 
 4.273240e-01  1.576856e-02 
 4.277216e-01  1.794851e-02 
 4.281193e-01  2.005077e-02 
 4.285170e-01  2.208046e-02 
 4.289147e-01  2.403760e-02 
 4.293124e-01  2.592020e-02 
 4.297101e-01  2.775058e-02 
 4.301078e-01  2.953511e-02 
 4.305055e-01  3.126833e-02 
 4.309032e-01  3.297041e-02 
 4.313009e-01  3.469005e-02 
 4.316986e-01  3.644378e-02 
 4.320963e-01  3.825374e-02 
 4.324940e-01  4.015422e-02 
 4.328917e-01  4.213804e-02 
 4.332894e-01  4.422927e-02 
 4.336871e-01  4.640161e-02 
 4.340848e-01  4.863683e-02 
 4.344825e-01  5.088872e-02 
 4.348802e-01  5.309552e-02 
 4.352779e-01  5.520184e-02 
 4.356756e-01  5.713340e-02 
 4.360733e-01  5.881956e-02 
 4.364710e-01  6.026883e-02 
 4.368686e-01  6.147543e-02 
 4.372663e-01  6.239815e-02 
 4.376640e-01  6.295081e-02 
 4.380617e-01  6.315153e-02 
 4.384594e-01  6.300492e-02 
 4.388571e-01  6.248294e-02 
 4.392548e-01  6.165883e-02 
 4.396525e-01  6.052542e-02 
 4.400502e-01  5.921765e-02 
 4.404479e-01  5.767766e-02 
 4.408456e-01  5.600845e-02 
 4.412433e-01  5.425789e-02 
 4.416410e-01  5.238760e-02 
 4.420387e-01  5.054336e-02 
 4.424364e-01  4.869760e-02 
 4.428341e-01  4.688273e-02 
 4.432318e-01  4.510002e-02 
 4.436295e-01  4.327858e-02 
 4.440272e-01  4.142951e-02 
 4.444249e-01  3.951056e-02 
 4.448226e-01  3.755074e-02 
 4.452203e-01  3.548086e-02 
 4.456180e-01  3.325696e-02 
 4.460156e-01  3.087033e-02 
 4.464133e-01  2.833729e-02 
 4.468110e-01  2.566549e-02 
 4.472087e-01  2.284686e-02 
 4.476064e-01  1.994599e-02 
 4.480041e-01  1.701060e-02 
 4.484018e-01  1.402343e-02 
 4.487995e-01  1.107584e-02 
 4.491972e-01  8.206184e-03 
 4.495949e-01  5.492859e-03 
 4.499926e-01  2.946243e-03 
 4.503903e-01  5.587098e-04 
 4.507880e-01 -1.626392e-03 
 4.511857e-01 -3.609379e-03 
 4.515834e-01 -5.359640e-03 
 4.519811e-01 -6.806602e-03 
 4.523788e-01 -7.918638e-03 
 4.527765e-01 -8.691078e-03 
 4.531742e-01 -9.189373e-03 
 4.535719e-01 -9.441277e-03 
 4.539696e-01 -9.492266e-03 
 4.543673e-01 -9.434090e-03 
 4.547650e-01 -9.281422e-03 
 4.551626e-01 -9.074229e-03 
 4.555603e-01 -8.808749e-03 
 4.559580e-01 -8.518813e-03 
 4.563557e-01 -8.254500e-03 
 4.567534e-01 -7.994982e-03 
 4.571511e-01 -7.791806e-03 
 4.575488e-01 -7.641593e-03 
 4.579465e-01 -7.552631e-03 
 4.583442e-01 -7.467902e-03 
 4.587419e-01 -7.390333e-03 
 4.591396e-01 -7.340429e-03 
 4.595373e-01 -7.312278e-03 
 4.599350e-01 -7.336435e-03 
 4.603327e-01 -7.374823e-03 
 4.607304e-01 -7.453002e-03 
 4.611281e-01 -7.584297e-03 
 4.615258e-01 -7.711372e-03 
 4.619235e-01 -7.861803e-03 
 4.623212e-01 -8.028227e-03 
 4.627189e-01 -8.257526e-03 
 4.631166e-01 -8.598151e-03 
 4.635143e-01 -9.035733e-03 
 4.639119e-01 -9.624783e-03 
 4.643096e-01 -1.035270e-02 
 4.647073e-01 -1.119622e-02 
 4.651050e-01 -1.213535e-02 
 4.655027e-01 -1.319148e-02 
 4.659004e-01 -1.436320e-02 
 4.662981e-01 -1.564246e-02 
 4.666958e-01 -1.698757e-02 
 4.670935e-01 -1.838928e-02 
 4.674912e-01 -1.980376e-02 
 4.678889e-01 -2.116572e-02 
 4.682866e-01 -2.238955e-02 
 4.686843e-01 -2.349130e-02 
 4.690820e-01 -2.446466e-02 
 4.694797e-01 -2.534286e-02 
 4.698774e-01 -2.612437e-02 
 4.702751e-01 -2.678940e-02 
 4.706728e-01 -2.729394e-02 
 4.710705e-01 -2.755747e-02 
 4.714682e-01 -2.754852e-02 
 4.718659e-01 -2.730130e-02 
 4.722636e-01 -2.680733e-02 
 4.726613e-01 -2.612004e-02 
 4.730589e-01 -2.524098e-02 
 4.734566e-01 -2.419764e-02 
 4.738543e-01 -2.300373e-02 
 4.742520e-01 -2.172369e-02 
 4.746497e-01 -2.038928e-02 
 4.750474e-01 -1.904946e-02 
 4.754451e-01 -1.775176e-02 
 4.758428e-01 -1.646755e-02 
 4.762405e-01 -1.521167e-02 
 4.766382e-01 -1.392328e-02 
 4.770359e-01 -1.256115e-02 
 4.774336e-01 -1.106205e-02 
 4.778313e-01 -9.382180e-03 
 4.782290e-01 -7.535786e-03 
 4.786267e-01 -5.496761e-03 
 4.790244e-01 -3.278569e-03 
 4.794221e-01 -8.670769e-04 
 4.798198e-01  1.734892e-03 
 4.802175e-01  4.549617e-03 
 4.806152e-01  7.566737e-03 
 4.810129e-01  1.073081e-02 
 4.814106e-01  1.401963e-02 
 4.818083e-01  1.735208e-02 
 4.822059e-01  2.066316e-02 
 4.826036e-01  2.389740e-02 
 4.830013e-01  2.698260e-02 
 4.833990e-01  2.989066e-02 
 4.837967e-01  3.259563e-02 
 4.841944e-01  3.505762e-02 
 4.845921e-01  3.725487e-02 
 4.849898e-01  3.916687e-02 
 4.853875e-01  4.078963e-02 
 4.857852e-01  4.217110e-02 
 4.861829e-01  4.336960e-02 
 4.865806e-01  4.442292e-02 
 4.869783e-01  4.539147e-02 
 4.873760e-01  4.628349e-02 
 4.877737e-01  4.704249e-02 
 4.881714e-01  4.770541e-02 
 4.885691e-01  4.822700e-02 
 4.889668e-01  4.861439e-02 
 4.893645e-01  4.887316e-02 
 4.897622e-01  4.897161e-02 
 4.901599e-01  4.889656e-02 
 4.905576e-01  4.858627e-02 
 4.909553e-01  4.803047e-02 
 4.913529e-01  4.719660e-02 
 4.917506e-01  4.607667e-02 
 4.921483e-01  4.467793e-02 
 4.925460e-01  4.302257e-02 
 4.929437e-01  4.109799e-02 
 4.933414e-01  3.888731e-02 
 4.937391e-01  3.637667e-02 
 4.941368e-01  3.358762e-02 
 4.945345e-01  3.051982e-02 
 4.949322e-01  2.721291e-02 
 4.953299e-01  2.372639e-02 
 4.957276e-01  2.009962e-02 
 4.961253e-01  1.640816e-02 
 4.965230e-01  1.267135e-02 
 4.969207e-01  8.972629e-03 
 4.973184e-01  5.385745e-03 
 4.977161e-01  1.922438e-03 
 4.981138e-01 -1.375884e-03 
 4.985115e-01 -4.503251e-03 
 4.989092e-01 -7.434399e-03 
 4.993069e-01 -1.013490e-02 
 4.997046e-01 -1.262523e-02 
 5.001023e-01 -1.487838e-02 
 5.004999e-01 -1.688873e-02 
 5.008976e-01 -1.868810e-02 
 5.012953e-01 -2.028542e-02 
 5.016930e-01 -2.170055e-02 
 5.020907e-01 -2.294978e-02 
 5.024884e-01 -2.406880e-02 
 5.028861e-01 -2.508075e-02 
 5.032838e-01 -2.601147e-02 
 5.036815e-01 -2.686344e-02 
 5.040792e-01 -2.766252e-02 
 5.044769e-01 -2.841933e-02 
 5.048746e-01 -2.914843e-02 
 5.052723e-01 -2.984898e-02 
 5.056700e-01 -3.048598e-02 
 5.060677e-01 -3.102780e-02 
 5.064654e-01 -3.142617e-02 
 5.068631e-01 -3.164182e-02 
 5.072608e-01 -3.167385e-02 
 5.076585e-01 -3.149851e-02 
 5.080562e-01 -3.112083e-02 
 5.084539e-01 -3.051310e-02 
 5.088516e-01 -2.965999e-02 
 5.092493e-01 -2.856169e-02 
 5.096469e-01 -2.722322e-02 
 5.100446e-01 -2.568136e-02 
 5.104423e-01 -2.396476e-02 
 5.108400e-01 -2.210827e-02 
 5.112377e-01 -2.017399e-02 
 5.116354e-01 -1.819864e-02 
 5.120331e-01 -1.625300e-02 
 5.124308e-01 -1.437093e-02 
 5.128285e-01 -1.259822e-02 
 5.132262e-01 -1.097276e-02 
 5.136239e-01 -9.513797e-03 
 5.140216e-01 -8.252232e-03 
 5.144193e-01 -7.183296e-03 
 5.148170e-01 -6.296570e-03 
 5.152147e-01 -5.560370e-03 
 5.156124e-01 -4.908987e-03 
 5.160101e-01 -4.273997e-03 
 5.164078e-01 -3.609524e-03 
 5.168055e-01 -2.891317e-03 
 5.172032e-01 -2.075870e-03 
 5.176009e-01 -1.136585e-03 
 5.179986e-01 -7.420713e-05 
 5.183963e-01  1.097770e-03 
 5.187939e-01  2.381333e-03 
 5.191916e-01  3.769968e-03 
 5.195893e-01  5.218242e-03 
 5.199870e-01  6.655026e-03 
 5.203847e-01  8.032428e-03 
 5.207824e-01  9.302804e-03 
 5.211801e-01  1.042217e-02 
 5.215778e-01  1.138252e-02 
 5.219755e-01  1.218971e-02 
 5.223732e-01  1.283858e-02 
 5.227709e-01  1.331968e-02 
 5.231686e-01  1.359499e-02 
 5.235663e-01  1.368762e-02 
 5.239640e-01  1.362965e-02 
 5.243617e-01  1.345767e-02 
 5.247594e-01  1.323553e-02 
 5.251571e-01  1.304864e-02 
 5.255548e-01  1.295844e-02 
 5.259525e-01  1.300777e-02 
 5.263502e-01  1.322170e-02 
 5.267479e-01  1.360600e-02 
 5.271456e-01  1.417964e-02 
 5.275433e-01  1.494909e-02 
 5.279409e-01  1.592473e-02 
 5.283386e-01  1.712756e-02 
 5.287363e-01  1.854254e-02 
 5.291340e-01  2.016029e-02 
 5.295317e-01  2.192249e-02 
 5.299294e-01  2.376096e-02 
 5.303271e-01  2.564395e-02 
 5.307248e-01  2.755436e-02 
 5.311225e-01  2.949992e-02 
 5.315202e-01  3.147628e-02 
 5.319179e-01  3.346083e-02 
 5.323156e-01  3.540718e-02 
 5.327133e-01  3.730630e-02 
 5.331110e-01  3.913826e-02 
 5.335087e-01  4.091003e-02 
 5.339064e-01  4.262698e-02 
 5.343041e-01  4.433934e-02 
 5.347018e-01  4.604798e-02 
 5.350995e-01  4.776740e-02 
 5.354972e-01  4.947117e-02 
 5.358949e-01  5.114900e-02 
 5.362926e-01  5.278664e-02 
 5.366902e-01  5.438956e-02 
 5.370879e-01  5.597822e-02 
 5.374856e-01  5.757448e-02 
 5.378833e-01  5.917480e-02 
 5.382810e-01  6.075158e-02 
 5.386787e-01  6.224984e-02 
 5.390764e-01  6.361613e-02 
 5.394741e-01  6.481865e-02 
 5.398718e-01  6.585213e-02 
 5.402695e-01  6.673150e-02 
 5.406672e-01  6.748004e-02 
 5.410649e-01  6.808411e-02 
 5.414626e-01  6.849923e-02 
 5.418603e-01  6.866850e-02 
 5.422580e-01  6.855220e-02 
 5.426557e-01  6.813470e-02 
 5.430534e-01  6.739742e-02 
 5.434511e-01  6.637624e-02 
 5.438488e-01  6.507753e-02 
 5.442465e-01  6.348161e-02 
 5.446442e-01  6.177369e-02 
 5.450419e-01  5.991019e-02 
 5.454396e-01  5.795273e-02 
 5.458372e-01  5.600049e-02 
 5.462349e-01  5.407193e-02 
 5.466326e-01  5.220775e-02 
 5.470303e-01  5.043210e-02 
 5.474280e-01  4.877449e-02 
 5.478257e-01  4.720284e-02 
 5.482234e-01  4.570996e-02 
 5.486211e-01  4.427332e-02 
 5.490188e-01  4.283512e-02 
 5.494165e-01  4.136870e-02 
 5.498142e-01  3.986004e-02 
 5.502119e-01  3.830504e-02 
 5.506096e-01  3.667716e-02 
 5.510073e-01  3.489313e-02 
 5.514050e-01  3.291194e-02 
 5.518027e-01  3.071139e-02 
 5.522004e-01  2.826125e-02 
 5.525981e-01  2.563295e-02 
 5.529958e-01  2.291675e-02 
 5.533935e-01  2.014403e-02 
 5.537912e-01  1.742164e-02 
 5.541889e-01  1.477654e-02 
 5.545866e-01  1.227854e-02 
 5.549842e-01  9.914272e-03 
 5.553819e-01  7.687389e-03 
 5.557796e-01  5.654630e-03 
 5.561773e-01  3.798907e-03 
 5.565750e-01  2.107551e-03 
 5.569727e-01  5.864614e-04 
 5.573704e-01 -7.595241e-04 
 5.577681e-01 -1.971718e-03 
 5.581658e-01 -3.112583e-03 
 5.585635e-01 -4.231596e-03 
 5.589612e-01 -5.367275e-03 
 5.593589e-01 -6.564905e-03 
 5.597566e-01 -7.795356e-03 
 5.601543e-01 -9.010162e-03 
 5.605520e-01 -1.021731e-02 
 5.609497e-01 -1.142485e-02 
 5.613474e-01 -1.263469e-02 
 5.617451e-01 -1.380946e-02 
 5.621428e-01 -1.496336e-02 
 5.625405e-01 -1.609879e-02 
 5.629382e-01 -1.719692e-02 
 5.633359e-01 -1.824836e-02 
 5.637336e-01 -1.924824e-02 
 5.641312e-01 -2.021286e-02 
 5.645289e-01 -2.109939e-02 
 5.649266e-01 -2.189970e-02 
 5.653243e-01 -2.260034e-02 
 5.657220e-01 -2.322064e-02 
 5.661197e-01 -2.376362e-02 
 5.665174e-01 -2.422237e-02 
 5.669151e-01 -2.462702e-02 
 5.673128e-01 -2.501210e-02 
 5.677105e-01 -2.539634e-02 
 5.681082e-01 -2.582043e-02 
 5.685059e-01 -2.627525e-02 
 5.689036e-01 -2.676289e-02 
 5.693013e-01 -2.723690e-02 
 5.696990e-01 -2.767335e-02 
 5.700967e-01 -2.810924e-02 
 5.704944e-01 -2.852826e-02 
 5.708921e-01 -2.898058e-02 
 5.712898e-01 -2.947140e-02 
 5.716875e-01 -2.999301e-02 
 5.720852e-01 -3.053269e-02 
 5.724829e-01 -3.111473e-02 
 5.728806e-01 -3.161333e-02 
 5.732782e-01 -3.203342e-02 
 5.736759e-01 -3.234385e-02 
 5.740736e-01 -3.253608e-02 
 5.744713e-01 -3.256983e-02 
 5.748690e-01 -3.244353e-02 
 5.752667e-01 -3.214503e-02 
 5.756644e-01 -3.165578e-02 
 5.760621e-01 -3.087969e-02 
 5.764598e-01 -2.982877e-02 
 5.768575e-01 -2.851837e-02 
 5.772552e-01 -2.697552e-02 
 5.776529e-01 -2.522333e-02 
 5.780506e-01 -2.328708e-02 
 5.784483e-01 -2.123184e-02 
 5.788460e-01 -1.908089e-02 
 5.792437e-01 -1.685612e-02 
 5.796414e-01 -1.459570e-02 
 5.800391e-01 -1.226038e-02 
 5.804368e-01 -9.836400e-03 
 5.808345e-01 -7.388269e-03 
 5.812322e-01 -4.938917e-03 
 5.816299e-01 -2.501232e-03 
 5.820276e-01 -7.329637e-05 
 5.824252e-01  2.409759e-03 
 5.828229e-01  4.881858e-03 
 5.832206e-01  7.292185e-03 
 5.836183e-01  9.681701e-03 
 5.840160e-01  1.212505e-02 
 5.844137e-01  1.464779e-02 
 5.848114e-01  1.727829e-02 
 5.852091e-01  2.002612e-02 
 5.856068e-01  2.288043e-02 
 5.860045e-01  2.583353e-02 
 5.864022e-01  2.882127e-02 
 5.867999e-01  3.172813e-02 
 5.871976e-01  3.454282e-02 
 5.875953e-01  3.716637e-02 
 5.879930e-01  3.953334e-02 
 5.883907e-01  4.165746e-02 
 5.887884e-01  4.357018e-02 
 5.891861e-01  4.526904e-02 
 5.895838e-01  4.678743e-02 
 5.899815e-01  4.804880e-02 
 5.903792e-01  4.901238e-02 
 5.907769e-01  4.965426e-02 
 5.911746e-01  5.000734e-02 
 5.915722e-01  5.009449e-02 
 5.919699e-01  4.997237e-02 
 5.923676e-01  4.966065e-02 
 5.927653e-01  4.920931e-02 
 5.931630e-01  4.862104e-02 
 5.935607e-01  4.795372e-02 
 5.939584e-01  4.724233e-02 
 5.943561e-01  4.646621e-02 
 5.947538e-01  4.559646e-02 
 5.951515e-01  4.466129e-02 
 5.955492e-01  4.363539e-02 
 5.959469e-01  4.248623e-02 
 5.963446e-01  4.116345e-02 
 5.967423e-01  3.960719e-02 
 5.971400e-01  3.780729e-02 
 5.975377e-01  3.578915e-02 
 5.979354e-01  3.354613e-02 
 5.983331e-01  3.109054e-02 
 5.987308e-01  2.843497e-02 
 5.991285e-01  2.559109e-02 
 5.995262e-01  2.256090e-02 
 5.999239e-01  1.937952e-02 
 6.003216e-01  1.607390e-02 
 6.007192e-01  1.273450e-02 
 6.011169e-01  9.399395e-03 
 6.015146e-01  6.094611e-03 
 6.019123e-01  2.854684e-03 
 6.023100e-01 -2.944044e-04 
 6.027077e-01 -3.296153e-03 
 6.031054e-01 -6.166309e-03 
 6.035031e-01 -8.876633e-03 
 6.039008e-01 -1.138012e-02 
 6.042985e-01 -1.364915e-02 
 6.046962e-01 -1.563424e-02 
 6.050939e-01 -1.735109e-02 
