         time tilt_beam_... 
 3.005386e-01  3.884647e-02 
 3.009363e-01  3.577778e-02 
 3.013340e-01  3.266026e-02 
 3.017317e-01  2.962442e-02 
 3.021294e-01  2.663235e-02 
 3.025271e-01  2.370819e-02 
 3.029248e-01  2.087755e-02 
 3.033225e-01  1.803345e-02 
 3.037202e-01  1.516986e-02 
 3.041178e-01  1.229153e-02 
 3.045155e-01  9.478619e-03 
 3.049132e-01  6.657224e-03 
 3.053109e-01  3.889694e-03 
 3.057086e-01  1.137715e-03 
 3.061063e-01 -1.587097e-03 
 3.065040e-01 -4.300379e-03 
 3.069017e-01 -7.049194e-03 
 3.072994e-01 -9.860076e-03 
 3.076971e-01 -1.272592e-02 
 3.080948e-01 -1.550930e-02 
 3.084925e-01 -1.826949e-02 
 3.088902e-01 -2.092520e-02 
 3.092879e-01 -2.348893e-02 
 3.096856e-01 -2.593889e-02 
 3.100833e-01 -2.830352e-02 
 3.104810e-01 -3.068377e-02 
 3.108787e-01 -3.313175e-02 
 3.112764e-01 -3.557776e-02 
 3.116741e-01 -3.791991e-02 
 3.120718e-01 -4.015936e-02 
 3.124695e-01 -4.218078e-02 
 3.128672e-01 -4.416355e-02 
 3.132648e-01 -4.621557e-02 
 3.136625e-01 -4.835752e-02 
 3.140602e-01 -5.059422e-02 
 3.144579e-01 -5.282982e-02 
 3.148556e-01 -5.514602e-02 
 3.152533e-01 -5.751103e-02 
 3.156510e-01 -5.972278e-02 
 3.160487e-01 -6.182399e-02 
 3.164464e-01 -6.382527e-02 
 3.168441e-01 -6.581825e-02 
 3.172418e-01 -6.795911e-02 
 3.176395e-01 -7.023323e-02 
 3.180372e-01 -7.249158e-02 
 3.184349e-01 -7.466589e-02 
 3.188326e-01 -7.667135e-02 
 3.192303e-01 -7.859011e-02 
 3.196280e-01 -8.053051e-02 
 3.200257e-01 -8.249089e-02 
 3.204234e-01 -8.450987e-02 
 3.208211e-01 -8.645336e-02 
 3.212188e-01 -8.840220e-02 
 3.216165e-01 -9.040528e-02 
 3.220141e-01 -9.232216e-02 
 3.224118e-01 -9.419631e-02 
 3.228095e-01 -9.603381e-02 
 3.232072e-01 -9.799006e-02 
 3.236049e-01 -9.991603e-02 
 3.240026e-01 -1.018661e-01 
 3.244003e-01 -1.038409e-01 
 3.247980e-01 -1.057637e-01 
 3.251957e-01 -1.076771e-01 
 3.255934e-01 -1.097186e-01 
 3.259911e-01 -1.119037e-01 
 3.263888e-01 -1.140766e-01 
 3.267865e-01 -1.161816e-01 
 3.271842e-01 -1.180874e-01 
 3.275819e-01 -1.198626e-01 
 3.279796e-01 -1.215187e-01 
 3.283773e-01 -1.230728e-01 
 3.287750e-01 -1.245147e-01 
 3.291727e-01 -1.259107e-01 
 3.295704e-01 -1.271906e-01 
 3.299681e-01 -1.283514e-01 
 3.303658e-01 -1.293068e-01 
 3.307635e-01 -1.300941e-01 
 3.311611e-01 -1.306384e-01 
 3.315588e-01 -1.309989e-01 
 3.319565e-01 -1.313550e-01 
 3.323542e-01 -1.317809e-01 
 3.327519e-01 -1.322551e-01 
 3.331496e-01 -1.327601e-01 
 3.335473e-01 -1.331375e-01 
 3.339450e-01 -1.334398e-01 
 3.343427e-01 -1.336149e-01 
 3.347404e-01 -1.336524e-01 
 3.351381e-01 -1.336351e-01 
 3.355358e-01 -1.335190e-01 
 3.359335e-01 -1.333461e-01 
 3.363312e-01 -1.331168e-01 
 3.367289e-01 -1.328468e-01 
 3.371266e-01 -1.324294e-01 
 3.375243e-01 -1.318533e-01 
 3.379220e-01 -1.309856e-01 
 3.383197e-01 -1.298942e-01 
 3.387174e-01 -1.286731e-01 
 3.391151e-01 -1.272779e-01 
 3.395128e-01 -1.258566e-01 
 3.399105e-01 -1.243753e-01 
 3.403081e-01 -1.229229e-01 
 3.407058e-01 -1.213997e-01 
 3.411035e-01 -1.198012e-01 
 3.415012e-01 -1.182441e-01 
 3.418989e-01 -1.166853e-01 
 3.422966e-01 -1.151607e-01 
 3.426943e-01 -1.136225e-01 
 3.430920e-01 -1.121446e-01 
 3.434897e-01 -1.105962e-01 
 3.438874e-01 -1.090783e-01 
 3.442851e-01 -1.075866e-01 
 3.446828e-01 -1.060952e-01 
 3.450805e-01 -1.045799e-01 
 3.454782e-01 -1.029975e-01 
 3.458759e-01 -1.014176e-01 
 3.462736e-01 -9.986157e-02 
 3.466713e-01 -9.825288e-02 
 3.470690e-01 -9.659404e-02 
 3.474667e-01 -9.484575e-02 
 3.478644e-01 -9.302635e-02 
 3.482621e-01 -9.122258e-02 
 3.486598e-01 -8.938049e-02 
 3.490575e-01 -8.755272e-02 
 3.494551e-01 -8.565933e-02 
 3.498528e-01 -8.365721e-02 
 3.502505e-01 -8.159218e-02 
 3.506482e-01 -7.954934e-02 
 3.510459e-01 -7.756616e-02 
 3.514436e-01 -7.568084e-02 
 3.518413e-01 -7.379913e-02 
 3.522390e-01 -7.185381e-02 
 3.526367e-01 -6.982999e-02 
 3.530344e-01 -6.777107e-02 
 3.534321e-01 -6.568331e-02 
 3.538298e-01 -6.347557e-02 
 3.542275e-01 -6.128175e-02 
 3.546252e-01 -5.915920e-02 
 3.550229e-01 -5.706370e-02 
 3.554206e-01 -5.496324e-02 
 3.558183e-01 -5.283732e-02 
 3.562160e-01 -5.059799e-02 
 3.566137e-01 -4.817150e-02 
 3.570114e-01 -4.567796e-02 
 3.574091e-01 -4.319929e-02 
 3.578068e-01 -4.059369e-02 
 3.582045e-01 -3.783485e-02 
 3.586021e-01 -3.505780e-02 
 3.589998e-01 -3.226297e-02 
 3.593975e-01 -2.942100e-02 
 3.597952e-01 -2.654116e-02 
 3.601929e-01 -2.364179e-02 
 3.605906e-01 -2.062005e-02 
 3.609883e-01 -1.754244e-02 
 3.613860e-01 -1.449283e-02 
 3.617837e-01 -1.140627e-02 
 3.621814e-01 -8.276337e-03 
 3.625791e-01 -5.113275e-03 
 3.629768e-01 -1.983012e-03 
 3.633745e-01  1.222493e-03 
 3.637722e-01  4.467654e-03 
 3.641699e-01  7.732586e-03 
 3.645676e-01  1.110070e-02 
 3.649653e-01  1.440959e-02 
 3.653630e-01  1.765914e-02 
 3.657607e-01  2.078021e-02 
 3.661584e-01  2.387183e-02 
 3.665561e-01  2.700798e-02 
 3.669538e-01  3.008545e-02 
 3.673515e-01  3.326970e-02 
 3.677491e-01  3.652716e-02 
 3.681468e-01  3.971100e-02 
 3.685445e-01  4.279640e-02 
 3.689422e-01  4.566843e-02 
 3.693399e-01  4.830589e-02 
 3.697376e-01  5.075932e-02 
 3.701353e-01  5.317934e-02 
 3.705330e-01  5.563421e-02 
 3.709307e-01  5.810515e-02 
 3.713284e-01  6.049324e-02 
 3.717261e-01  6.288831e-02 
 3.721238e-01  6.524018e-02 
 3.725215e-01  6.755107e-02 
 3.729192e-01  6.971637e-02 
 3.733169e-01  7.179145e-02 
 3.737146e-01  7.371764e-02 
 3.741123e-01  7.547607e-02 
 3.745100e-01  7.716285e-02 
 3.749077e-01  7.871984e-02 
 3.753054e-01  8.017448e-02 
 3.757031e-01  8.146403e-02 
 3.761008e-01  8.277996e-02 
 3.764985e-01  8.401287e-02 
 3.768961e-01  8.512323e-02 
 3.772938e-01  8.611256e-02 
 3.776915e-01  8.687799e-02 
 3.780892e-01  8.759127e-02 
 3.784869e-01  8.820091e-02 
 3.788846e-01  8.893506e-02 
 3.792823e-01  8.971525e-02 
 3.796800e-01  9.048562e-02 
 3.800777e-01  9.117387e-02 
 3.804754e-01  9.172410e-02 
 3.808731e-01  9.222036e-02 
 3.812708e-01  9.267938e-02 
 3.816685e-01  9.311518e-02 
 3.820662e-01  9.362728e-02 
 3.824639e-01  9.419514e-02 
 3.828616e-01  9.474082e-02 
 3.832593e-01  9.528095e-02 
 3.836570e-01  9.571633e-02 
 3.840547e-01  9.590852e-02 
 3.844524e-01  9.594805e-02 
 3.848501e-01  9.592689e-02 
 3.852478e-01  9.587930e-02 
 3.856455e-01  9.591865e-02 
 3.860431e-01  9.599488e-02 
 3.864408e-01  9.606843e-02 
 3.868385e-01  9.601451e-02 
 3.872362e-01  9.583838e-02 
 3.876339e-01  9.550012e-02 
 3.880316e-01  9.497858e-02 
 3.884293e-01  9.439071e-02 
 3.888270e-01  9.383808e-02 
 3.892247e-01  9.332040e-02 
 3.896224e-01  9.275697e-02 
 3.900201e-01  9.225752e-02 
 3.904178e-01  9.176729e-02 
 3.908155e-01  9.121913e-02 
 3.912132e-01  9.069928e-02 
 3.916109e-01  9.018787e-02 
 3.920086e-01  8.967380e-02 
 3.924063e-01  8.905124e-02 
 3.928040e-01  8.843495e-02 
 3.932017e-01  8.767782e-02 
 3.935994e-01  8.682038e-02 
 3.939971e-01  8.587145e-02 
 3.943948e-01  8.483425e-02 
 3.947924e-01  8.377023e-02 
 3.951901e-01  8.265236e-02 
 3.955878e-01  8.140853e-02 
 3.959855e-01  8.015895e-02 
 3.963832e-01  7.880952e-02 
 3.967809e-01  7.741457e-02 
 3.971786e-01  7.603522e-02 
 3.975763e-01  7.463606e-02 
 3.979740e-01  7.315172e-02 
 3.983717e-01  7.170898e-02 
 3.987694e-01  7.018600e-02 
 3.991671e-01  6.867181e-02 
 3.995648e-01  6.721734e-02 
 3.999625e-01  6.573704e-02 
 4.003602e-01  6.418555e-02 
 4.007579e-01  6.255308e-02 
 4.011556e-01  6.085029e-02 
 4.015533e-01  5.907951e-02 
 4.019510e-01  5.723890e-02 
 4.023487e-01  5.525188e-02 
 4.027464e-01  5.306468e-02 
 4.031441e-01  5.073989e-02 
 4.035418e-01  4.838316e-02 
 4.039394e-01  4.605033e-02 
 4.043371e-01  4.379068e-02 
 4.047348e-01  4.148293e-02 
 4.051325e-01  3.916186e-02 
 4.055302e-01  3.687374e-02 
 4.059279e-01  3.456334e-02 
 4.063256e-01  3.222499e-02 
 4.067233e-01  2.982865e-02 
 4.071210e-01  2.742754e-02 
 4.075187e-01  2.515202e-02 
 4.079164e-01  2.299578e-02 
 4.083141e-01  2.088167e-02 
 4.087118e-01  1.868789e-02 
 4.091095e-01  1.635345e-02 
 4.095072e-01  1.387896e-02 
 4.099049e-01  1.141320e-02 
 4.103026e-01  9.024782e-03 
 4.107003e-01  6.638994e-03 
 4.110980e-01  4.242859e-03 
 4.114957e-01  1.775998e-03 
 4.118934e-01 -6.795101e-04 
 4.122911e-01 -3.130531e-03 
 4.126888e-01 -5.561231e-03 
 4.130864e-01 -8.117745e-03 
 4.134841e-01 -1.068174e-02 
 4.138818e-01 -1.325804e-02 
 4.142795e-01 -1.578844e-02 
 4.146772e-01 -1.825625e-02 
 4.150749e-01 -2.070356e-02 
 4.154726e-01 -2.310605e-02 
 4.158703e-01 -2.552437e-02 
 4.162680e-01 -2.786625e-02 
 4.166657e-01 -3.023746e-02 
 4.170634e-01 -3.263925e-02 
 4.174611e-01 -3.517456e-02 
 4.178588e-01 -3.779767e-02 
 4.182565e-01 -4.046581e-02 
 4.186542e-01 -4.308316e-02 
 4.190519e-01 -4.577216e-02 
 4.194496e-01 -4.845371e-02 
 4.198473e-01 -5.117656e-02 
 4.202450e-01 -5.399425e-02 
 4.206427e-01 -5.695772e-02 
 4.210404e-01 -6.010488e-02 
 4.214381e-01 -6.333697e-02 
 4.218358e-01 -6.661805e-02 
 4.222334e-01 -6.984981e-02 
 4.226311e-01 -7.298697e-02 
 4.230288e-01 -7.594510e-02 
 4.234265e-01 -7.877880e-02 
 4.238242e-01 -8.162591e-02 
 4.242219e-01 -8.432337e-02 
 4.246196e-01 -8.703990e-02 
 4.250173e-01 -8.964810e-02 
 4.254150e-01 -9.229569e-02 
 4.258127e-01 -9.475917e-02 
 4.262104e-01 -9.707761e-02 
 4.266081e-01 -9.929782e-02 
 4.270058e-01 -1.014026e-01 
 4.274035e-01 -1.034312e-01 
 4.278012e-01 -1.054828e-01 
 4.281989e-01 -1.076178e-01 
 4.285966e-01 -1.097259e-01 
 4.289943e-01 -1.118509e-01 
 4.293920e-01 -1.139997e-01 
 4.297897e-01 -1.160854e-01 
 4.301874e-01 -1.181293e-01 
 4.305851e-01 -1.201034e-01 
 4.309828e-01 -1.219281e-01 
 4.313804e-01 -1.237351e-01 
 4.317781e-01 -1.255666e-01 
 4.321758e-01 -1.273405e-01 
 4.325735e-01 -1.290082e-01 
 4.329712e-01 -1.305868e-01 
 4.333689e-01 -1.319834e-01 
 4.337666e-01 -1.331629e-01 
 4.341643e-01 -1.341196e-01 
 4.345620e-01 -1.348847e-01 
 4.349597e-01 -1.354863e-01 
 4.353574e-01 -1.359679e-01 
 4.357551e-01 -1.364233e-01 
 4.361528e-01 -1.368213e-01 
 4.365505e-01 -1.372030e-01 
 4.369482e-01 -1.374751e-01 
 4.373459e-01 -1.376600e-01 
 4.377436e-01 -1.378094e-01 
 4.381413e-01 -1.378453e-01 
 4.385390e-01 -1.377953e-01 
 4.389367e-01 -1.377255e-01 
 4.393344e-01 -1.376359e-01 
 4.397321e-01 -1.374765e-01 
 4.401298e-01 -1.372081e-01 
 4.405274e-01 -1.368876e-01 
 4.409251e-01 -1.363729e-01 
 4.413228e-01 -1.356808e-01 
 4.417205e-01 -1.347641e-01 
 4.421182e-01 -1.337623e-01 
 4.425159e-01 -1.325829e-01 
 4.429136e-01 -1.313405e-01 
 4.433113e-01 -1.299503e-01 
 4.437090e-01 -1.284189e-01 
 4.441067e-01 -1.267344e-01 
 4.445044e-01 -1.249826e-01 
 4.449021e-01 -1.231760e-01 
 4.452998e-01 -1.212026e-01 
 4.456975e-01 -1.191726e-01 
 4.460952e-01 -1.171164e-01 
 4.464929e-01 -1.150341e-01 
 4.468906e-01 -1.130219e-01 
 4.472883e-01 -1.110261e-01 
 4.476860e-01 -1.090055e-01 
 4.480837e-01 -1.069206e-01 
 4.484814e-01 -1.048580e-01 
 4.488791e-01 -1.027358e-01 
 4.492768e-01 -1.006607e-01 
 4.496744e-01 -9.857192e-02 
 4.500721e-01 -9.650310e-02 
 4.504698e-01 -9.455485e-02 
 4.508675e-01 -9.249409e-02 
 4.512652e-01 -9.038445e-02 
 4.516629e-01 -8.821756e-02 
 4.520606e-01 -8.591552e-02 
 4.524583e-01 -8.356585e-02 
 4.528560e-01 -8.116070e-02 
 4.532537e-01 -7.866957e-02 
 4.536514e-01 -7.615459e-02 
 4.540491e-01 -7.361897e-02 
 4.544468e-01 -7.110745e-02 
 4.548445e-01 -6.851814e-02 
 4.552422e-01 -6.584910e-02 
 4.556399e-01 -6.304695e-02 
 4.560376e-01 -6.015568e-02 
 4.564353e-01 -5.725017e-02 
 4.568330e-01 -5.444591e-02 
 4.572307e-01 -5.172555e-02 
 4.576284e-01 -4.900712e-02 
 4.580261e-01 -4.629442e-02 
 4.584238e-01 -4.356877e-02 
 4.588214e-01 -4.077375e-02 
 4.592191e-01 -3.787021e-02 
 4.596168e-01 -3.490125e-02 
 4.600145e-01 -3.184596e-02 
 4.604122e-01 -2.875806e-02 
 4.608099e-01 -2.574554e-02 
 4.612076e-01 -2.277690e-02 
 4.616053e-01 -1.982006e-02 
 4.620030e-01 -1.677266e-02 
 4.624007e-01 -1.376286e-02 
 4.627984e-01 -1.081190e-02 
 4.631961e-01 -7.932772e-03 
 4.635938e-01 -5.160819e-03 
 4.639915e-01 -2.383954e-03 
 4.643892e-01  2.890289e-04 
 4.647869e-01  2.887752e-03 
 4.651846e-01  5.434719e-03 
 4.655823e-01  7.923524e-03 
 4.659800e-01  1.044927e-02 
 4.663777e-01  1.302069e-02 
 4.667754e-01  1.568111e-02 
 4.671731e-01  1.828066e-02 
 4.675707e-01  2.089272e-02 
 4.679684e-01  2.351952e-02 
 4.683661e-01  2.611910e-02 
 4.687638e-01  2.859771e-02 
 4.691615e-01  3.105198e-02 
 4.695592e-01  3.338256e-02 
 4.699569e-01  3.572175e-02 
 4.703546e-01  3.805285e-02 
 4.707523e-01  4.045307e-02 
 4.711500e-01  4.277184e-02 
 4.715477e-01  4.499878e-02 
 4.719454e-01  4.713286e-02 
 4.723431e-01  4.914336e-02 
 4.727408e-01  5.102429e-02 
 4.731385e-01  5.280132e-02 
 4.735362e-01  5.448672e-02 
 4.739339e-01  5.616250e-02 
 4.743316e-01  5.794885e-02 
 4.747293e-01  5.986570e-02 
 4.751270e-01  6.177446e-02 
 4.755247e-01  6.362321e-02 
 4.759224e-01  6.537651e-02 
 4.763201e-01  6.693776e-02 
 4.767177e-01  6.842398e-02 
 4.771154e-01  6.983618e-02 
 4.775131e-01  7.113788e-02 
 4.779108e-01  7.237919e-02 
 4.783085e-01  7.362011e-02 
 4.787062e-01  7.474920e-02 
 4.791039e-01  7.583863e-02 
 4.795016e-01  7.680733e-02 
 4.798993e-01  7.772002e-02 
 4.802970e-01  7.854520e-02 
 4.806947e-01  7.926783e-02 
 4.810924e-01  7.989277e-02 
 4.814901e-01  8.035418e-02 
 4.818878e-01  8.074877e-02 
 4.822855e-01  8.107312e-02 
 4.826832e-01  8.130757e-02 
 4.830809e-01  8.144955e-02 
 4.834786e-01  8.149813e-02 
 4.838763e-01  8.158581e-02 
 4.842740e-01  8.171070e-02 
 4.846717e-01  8.190095e-02 
 4.850694e-01  8.216496e-02 
 4.854671e-01  8.241960e-02 
 4.858647e-01  8.272140e-02 
 4.862624e-01  8.310561e-02 
 4.866601e-01  8.351735e-02 
 4.870578e-01  8.399575e-02 
 4.874555e-01  8.444635e-02 
 4.878532e-01  8.489873e-02 
 4.882509e-01  8.523457e-02 
 4.886486e-01  8.561115e-02 
 4.890463e-01  8.596558e-02 
 4.894440e-01  8.632198e-02 
 4.898417e-01  8.671208e-02 
 4.902394e-01  8.700486e-02 
 4.906371e-01  8.724820e-02 
 4.910348e-01  8.741510e-02 
 4.914325e-01  8.746411e-02 
 4.918302e-01  8.742031e-02 
 4.922279e-01  8.728115e-02 
 4.926256e-01  8.712842e-02 
 4.930233e-01  8.704211e-02 
 4.934210e-01  8.700723e-02 
 4.938187e-01  8.698108e-02 
 4.942164e-01  8.680367e-02 
 4.946141e-01  8.652337e-02 
 4.950117e-01  8.619363e-02 
 4.954094e-01  8.573090e-02 
 4.958071e-01  8.528650e-02 
 4.962048e-01  8.483955e-02 
 4.966025e-01  8.432884e-02 
 4.970002e-01  8.384684e-02 
 4.973979e-01  8.325977e-02 
 4.977956e-01  8.247292e-02 
 4.981933e-01  8.141268e-02 
 4.985910e-01  8.022470e-02 
 4.989887e-01  7.895963e-02 
 4.993864e-01  7.770289e-02 
 4.997841e-01  7.646937e-02 
 5.001818e-01  7.507535e-02 
 5.005795e-01  7.350811e-02 
 5.009772e-01  7.176069e-02 
 5.013749e-01  6.988990e-02 
 5.017726e-01  6.801798e-02 
 5.021703e-01  6.608576e-02 
 5.025680e-01  6.418737e-02 
 5.029657e-01  6.233759e-02 
 5.033634e-01  6.046842e-02 
 5.037611e-01  5.870908e-02 
 5.041587e-01  5.684264e-02 
 5.045564e-01  5.485409e-02 
 5.049541e-01  5.267274e-02 
 5.053518e-01  5.040328e-02 
 5.057495e-01  4.808622e-02 
 5.061472e-01  4.563165e-02 
 5.065449e-01  4.317499e-02 
 5.069426e-01  4.052237e-02 
 5.073403e-01  3.793145e-02 
 5.077380e-01  3.526829e-02 
 5.081357e-01  3.261119e-02 
 5.085334e-01  2.989781e-02 
 5.089311e-01  2.703718e-02 
 5.093288e-01  2.401241e-02 
 5.097265e-01  2.095340e-02 
 5.101242e-01  1.795370e-02 
 5.105219e-01  1.492059e-02 
 5.109196e-01  1.200597e-02 
 5.113173e-01  9.173322e-03 
 5.117150e-01  6.392087e-03 
 5.121127e-01  3.597056e-03 
 5.125104e-01  8.073486e-04 
 5.129081e-01 -1.973136e-03 
 5.133057e-01 -4.801512e-03 
 5.137034e-01 -7.576659e-03 
 5.141011e-01 -1.037610e-02 
 5.144988e-01 -1.312416e-02 
 5.148965e-01 -1.586846e-02 
 5.152942e-01 -1.853847e-02 
 5.156919e-01 -2.119660e-02 
 5.160896e-01 -2.385137e-02 
 5.164873e-01 -2.652305e-02 
 5.168850e-01 -2.920276e-02 
 5.172827e-01 -3.187534e-02 
 5.176804e-01 -3.443431e-02 
 5.180781e-01 -3.683911e-02 
 5.184758e-01 -3.904495e-02 
 5.188735e-01 -4.120896e-02 
 5.192712e-01 -4.330638e-02 
 5.196689e-01 -4.539844e-02 
 5.200666e-01 -4.754063e-02 
 5.204643e-01 -4.965136e-02 
 5.208620e-01 -5.168052e-02 
 5.212597e-01 -5.360605e-02 
 5.216574e-01 -5.550996e-02 
 5.220551e-01 -5.718861e-02 
 5.224527e-01 -5.875980e-02 
 5.228504e-01 -6.027814e-02 
 5.232481e-01 -6.190703e-02 
 5.236458e-01 -6.368706e-02 
 5.240435e-01 -6.553736e-02 
 5.244412e-01 -6.759408e-02 
 5.248389e-01 -6.979379e-02 
 5.252366e-01 -7.197020e-02 
 5.256343e-01 -7.424205e-02 
 5.260320e-01 -7.657165e-02 
 5.264297e-01 -7.882967e-02 
 5.268274e-01 -8.115903e-02 
 5.272251e-01 -8.354502e-02 
 5.276228e-01 -8.594217e-02 
 5.280205e-01 -8.830308e-02 
 5.284182e-01 -9.051331e-02 
 5.288159e-01 -9.271220e-02 
 5.292136e-01 -9.484525e-02 
 5.296113e-01 -9.683009e-02 
 5.300090e-01 -9.879053e-02 
 5.304067e-01 -1.006651e-01 
 5.308044e-01 -1.024634e-01 
 5.312021e-01 -1.042215e-01 
 5.315997e-01 -1.060174e-01 
 5.319974e-01 -1.077698e-01 
 5.323951e-01 -1.094560e-01 
 5.327928e-01 -1.111977e-01 
 5.331905e-01 -1.129237e-01 
 5.335882e-01 -1.146389e-01 
 5.339859e-01 -1.164635e-01 
 5.343836e-01 -1.181908e-01 
 5.347813e-01 -1.199374e-01 
 5.351790e-01 -1.215000e-01 
 5.355767e-01 -1.229858e-01 
 5.359744e-01 -1.243793e-01 
 5.363721e-01 -1.256066e-01 
 5.367698e-01 -1.266447e-01 
 5.371675e-01 -1.275899e-01 
 5.375652e-01 -1.283817e-01 
 5.379629e-01 -1.290940e-01 
 5.383606e-01 -1.297336e-01 
 5.387583e-01 -1.302745e-01 
 5.391560e-01 -1.306160e-01 
 5.395537e-01 -1.307994e-01 
 5.399514e-01 -1.308981e-01 
 5.403490e-01 -1.308568e-01 
 5.407467e-01 -1.306626e-01 
 5.411444e-01 -1.303450e-01 
 5.415421e-01 -1.299058e-01 
 5.419398e-01 -1.293258e-01 
 5.423375e-01 -1.286433e-01 
 5.427352e-01 -1.278437e-01 
 5.431329e-01 -1.269798e-01 
 5.435306e-01 -1.260398e-01 
 5.439283e-01 -1.250640e-01 
 5.443260e-01 -1.240827e-01 
 5.447237e-01 -1.229481e-01 
 5.451214e-01 -1.217554e-01 
 5.455191e-01 -1.204508e-01 
 5.459168e-01 -1.191269e-01 
 5.463145e-01 -1.176533e-01 
 5.467122e-01 -1.161287e-01 
 5.471099e-01 -1.144309e-01 
 5.475076e-01 -1.124974e-01 
 5.479053e-01 -1.103691e-01 
 5.483030e-01 -1.080500e-01 
 5.487007e-01 -1.055889e-01 
 5.490984e-01 -1.030143e-01 
 5.494960e-01 -1.004359e-01 
 5.498937e-01 -9.793969e-02 
 5.502914e-01 -9.550534e-02 
 5.506891e-01 -9.303847e-02 
 5.510868e-01 -9.047165e-02 
 5.514845e-01 -8.779952e-02 
 5.518822e-01 -8.507744e-02 
 5.522799e-01 -8.245743e-02 
 5.526776e-01 -8.002240e-02 
 5.530753e-01 -7.776631e-02 
 5.534730e-01 -7.552168e-02 
 5.538707e-01 -7.329791e-02 
 5.542684e-01 -7.109387e-02 
 5.546661e-01 -6.882692e-02 
 5.550638e-01 -6.650099e-02 
 5.554615e-01 -6.409055e-02 
 5.558592e-01 -6.179754e-02 
 5.562569e-01 -5.953542e-02 
 5.566546e-01 -5.739139e-02 
 5.570523e-01 -5.537782e-02 
 5.574500e-01 -5.336605e-02 
 5.578477e-01 -5.132251e-02 
 5.582454e-01 -4.934698e-02 
 5.586430e-01 -4.745003e-02 
 5.590407e-01 -4.556531e-02 
 5.594384e-01 -4.369865e-02 
 5.598361e-01 -4.179531e-02 
 5.602338e-01 -3.998068e-02 
 5.606315e-01 -3.817247e-02 
 5.610292e-01 -3.645740e-02 
 5.614269e-01 -3.473005e-02 
 5.618246e-01 -3.298790e-02 
 5.622223e-01 -3.117125e-02 
 5.626200e-01 -2.924244e-02 
 5.630177e-01 -2.728537e-02 
 5.634154e-01 -2.520924e-02 
 5.638131e-01 -2.301095e-02 
 5.642108e-01 -2.079340e-02 
 5.646085e-01 -1.856346e-02 
 5.650062e-01 -1.630429e-02 
 5.654039e-01 -1.404614e-02 
 5.658016e-01 -1.180319e-02 
 5.661993e-01 -9.333689e-03 
 5.665970e-01 -6.822222e-03 
 5.669947e-01 -4.322173e-03 
 5.673924e-01 -1.808312e-03 
 5.677900e-01  6.637910e-04 
 5.681877e-01  3.032116e-03 
 5.685854e-01  5.304969e-03 
 5.689831e-01  7.572155e-03 
 5.693808e-01  9.864758e-03 
 5.697785e-01  1.213858e-02 
 5.701762e-01  1.463356e-02 
 5.705739e-01  1.719366e-02 
 5.709716e-01  1.980006e-02 
 5.713693e-01  2.229515e-02 
 5.717670e-01  2.481763e-02 
 5.721647e-01  2.729360e-02 
 5.725624e-01  2.975668e-02 
 5.729601e-01  3.224081e-02 
 5.733578e-01  3.484766e-02 
 5.737555e-01  3.754318e-02 
 5.741532e-01  4.020228e-02 
 5.745509e-01  4.284583e-02 
 5.749486e-01  4.533090e-02 
 5.753463e-01  4.766048e-02 
 5.757440e-01  4.981296e-02 
 5.761417e-01  5.192281e-02 
 5.765394e-01  5.392691e-02 
 5.769370e-01  5.585158e-02 
 5.773347e-01  5.769713e-02 
 5.777324e-01  5.948595e-02 
 5.781301e-01  6.118123e-02 
 5.785278e-01  6.267163e-02 
 5.789255e-01  6.412124e-02 
 5.793232e-01  6.550080e-02 
 5.797209e-01  6.685366e-02 
 5.801186e-01  6.831804e-02 
 5.805163e-01  6.977462e-02 
 5.809140e-01  7.116416e-02 
 5.813117e-01  7.243455e-02 
 5.817094e-01  7.366646e-02 
 5.821071e-01  7.481066e-02 
 5.825048e-01  7.595198e-02 
 5.829025e-01  7.710662e-02 
 5.833002e-01  7.819662e-02 
 5.836979e-01  7.912062e-02 
 5.840956e-01  7.993093e-02 
 5.844933e-01  8.062168e-02 
 5.848910e-01  8.118919e-02 
 5.852887e-01  8.158130e-02 
 5.856864e-01  8.184869e-02 
 5.860840e-01  8.205929e-02 
 5.864817e-01  8.212707e-02 
 5.868794e-01  8.208543e-02 
 5.872771e-01  8.195566e-02 
 5.876748e-01  8.171051e-02 
 5.880725e-01  8.135383e-02 
 5.884702e-01  8.104963e-02 
 5.888679e-01  8.083869e-02 
 5.892656e-01  8.049198e-02 
 5.896633e-01  8.011714e-02 
 5.900610e-01  7.965695e-02 
 5.904587e-01  7.923373e-02 
 5.908564e-01  7.896241e-02 
 5.912541e-01  7.884927e-02 
 5.916518e-01  7.888170e-02 
 5.920495e-01  7.885557e-02 
 5.924472e-01  7.883649e-02 
 5.928449e-01  7.875136e-02 
 5.932426e-01  7.860653e-02 
 5.936403e-01  7.832034e-02 
 5.940380e-01  7.795096e-02 
 5.944357e-01  7.751620e-02 
 5.948334e-01  7.702031e-02 
 5.952310e-01  7.659764e-02 
 5.956287e-01  7.617441e-02 
 5.960264e-01  7.572148e-02 
 5.964241e-01  7.518350e-02 
 5.968218e-01  7.468100e-02 
 5.972195e-01  7.425027e-02 
 5.976172e-01  7.379813e-02 
 5.980149e-01  7.331634e-02 
 5.984126e-01  7.279917e-02 
 5.988103e-01  7.224941e-02 
 5.992080e-01  7.177936e-02 
 5.996057e-01  7.133468e-02 
 6.000034e-01  7.088501e-02 
